"Kustom Checkout has failed to load. Please <a href=""javascript:;"" onclick=""location.reload(true)"">reload checkout.</a>","Kustom Checkout kunde inte laddas. Vänligen <a href=""javascript:;"" onclick=""location.reload(true)"">ladda om kassan.</a>"
"Order total does not match for order #%1. Kustom total is %2 vs Magento total %3","Den totala summan matchar inte för order #%1. Kustoms summa är %2 jämfört med Magentos summa %3"
"Unable to process order. Please try again","Kunde inte behandla ordern. Vänligen försök igen."
"Order already exist.","Ordern existerar redan."
"Unable to complete order. Please try again","Kunde inte slutföra köpet. Vänligen försök igen."
"Kustom Checkout","Kustom Checkout"
"Unable to initialize Kustom checkout order","Kunde inte initialisera Kustom Checkout-order."
"Unable to initialize Kustom checkout order. Kustom api error: %1","Kunde inte initialisera Kustom Checkout-order. Kustom API-error: %1"
"There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","Det finns redan en registrerad kund med denna mejladress. Vänligen logga in med denna mejladress eller skriv in en annan mejladress för att skapa ditt konto."
"Invalid checkout type.","Ogiltig kassatyp."
"Sorry, guest checkout is not enabled. Please try again or contact the store owner.","Tyvärr så är inte gästkassan aktiverad. Vänligen försök igen eller kontakta butiksägaren."
"Customer Address is not valid.","Ogiltig adress."
"Please enter a valid email address.","Vänligen uppge en giltig mejladress."
"Sorry, but administrator denied subscription for guests. Please <a href=""%1"">register</a>.","Tyvärr så kan inte gäster prenumerera på butikens nyhetsbrev. Vänligen <a href=""%1"">skapa ett konto</a>."
"Confirmation request has been sent.","Verifikationsförfrågan har skickats."
"Thank you for your subscription.","Tack för att du prenumererar."
"There was a problem with the subscription: %1","Det uppstod ett problem med att starta prenumerationen: %1"
"There was a problem with the subscription.","Det uppstod ett problem med att starta prenumerationen."
"Shipping Countries",Fraktländer
"Supported shipping countries for Kustom.","Länder som Kustom Checkout ska stödja frakt till."
"Disable Kustom for specific customer groups","Avaktivera Kustom Checkout för specifika kundgrupper"
"Selected groups will see standard checkout instead of Kustom checkout.","De valda grupperna kommer att se standardkassan istället för Kustom Checkout."
"External Payment Methods","Externa Betalningsmetoder"
"Merchant Checkbox","Extra Kryssruta"
"Enable a checkbox within the checkout to trigger user behavior. May not be available in all markets.","Lägg till en kryssruta i kassan för att tillåta ytterligare användarval. Möjligtvis inte tillgängligt för alla marknader."
"Merchant Checkbox Text","Extra Kryssrutetext"
"Leave blank to use default text with selected method.","Lämna tom för att använda standardtexten från den valda betalningsmetoden."
"Merchant Checkbox Required","Extra Kryssruta Obligatorisk"
"If the checkbox must be checked before the customer can place the order.","Om den extra kryssrutan måste bli ikryssad av kunden innan köpet kan slutföras."
"Merchant Checkbox Checked","Extra Kryssruta Ikryssad"
"If the checkbox will be checked by default.","Om kryssrutan är ikryssad som standard."
"Allow Guest Checkout","Tillåt Gästkassa"
"If guests are allowed to buy through KCO. If not, guest customers will be redirected to Magento's default checkout. Registered customers will still see KCO.","Om gäster tillåts handla genom KCO. Om inte, blir dessa kunder omdirigerade till Magentos standard-kassa. Registrerade kunder kommer fortsatt kunna se KCO."
"URL to terms and conditions","Länk till villkor"
"URL to this store's own terms and conditions.","Länk till denna butiks egna villkor."
"Separate shipping addresses","Separat leveransadress"
"Allow shipping address to be different from billing address.","Tillåt leveransadressen att vara annorlunda från faktureringsadressen."
"Auto focus Kustom Checkout","Autofokusera Kustom Checkout"
"Pre-fill Customer Details","Autoifyll Kunddata"
"Pre-fill Kustom Checkout with stored customer data.","Autoifyll Kustom Checkout med lagrad kunddata."
"Title mandatory","Titel obligatorisk"
"Only available in certain markets.","Endast tillgänglig i specifika marknader."
"Date of birth mandatory","Födelsedatum obligatoriskt"
"Checkout button color","Färg på kassans knappar"
"Checkout button text color","Färg på kassans knapptexter"
"Checkout checkbox color","Färg på kassans kryssrutor"
"Checkout checkbox check mark color","Färg på kassans kryssrutebock"
"Checkout header color","Färg på kassans header"
"Checkout link color","Färg på kassans länkar"
"Example: #0072CC","Exempel: #0072CC"
"PayPal Express","PayPal Express"
"Checkout using PayPal.","Betala med PayPal."
"Newsletter Signup",Nyhetsbrevsprenumeration
"Signup to our newsletter","Prenumerera på vårt nyhetsbrev"
"Create Account","Skapa konto"
"Create account for faster checkout next time","Skapa konto för snabbare utcheckning"
"We use Kustom Checkout as our checkout, which offers a simplified purchase experience. When you choose to go to the checkout, your email address, first name, last name, date of birth, address and phone number may be automatically transferred to Kustom Bank AB (publ), enabling the provision of Kustom Checkout. <a href='%1' target='_blank'>These User Terms</a> apply for the use of Kustom Checkout.","Vi använder Kustom Checkout som vår kassa, vilket erbjuder en förenklad köpupplevelse. När du går till kassan kommer din mejladress, ditt förnamn, efternamn, födelsedatum, adress och telefonnummer automatiskt skickas till Kustom Bank AB(publ) för att kunna tillhandahålla Kustom Checkout. <a href='%1' target='_blank'>Dessa Villkor</a> tillämpas för användandet av Kustom Checkout."
"C/O ",C/O
"Fill Address Details","Ange Adress"
"Apply the terms of use for data transmission","Tillämpa användarvillkoren för dataöverföring"
"Packstation Enabled","Packstation Aktiverad"
"Customer pre-fill notice Enabled","Autoifyllnadsnotis Aktiverad"
"Display a pre-fill notice to registered customer before submitting details to Kustom. The customer must accept the notice before continuing checkout.","Visa en autoifyllnadsnotis för registrerade kunder innan deras data skickas till Kustom. Kunden måste acceptera notisen innan de kan gå vidare i kassan."
"Checkbox Id","ID för Kryssruta"
"Checked By Default","Ikryssad Som Standard"
"Required By Default","Obligatorisk Som Standard"
"Checkbox Text",Kryssrutetext
"Invalid Kustom API Credentials. Please check your Merchant ID, Shared Secret, and selected API Version.","Ogiltiga Kustom API-uppgifter. Vänligen dubbelkolla ditt butiks-ID, delad hemlighet samt vald API-version."
"Order processed by Kustom.","Order behandlad av Kustom."
"Acknowledge call failed. Check log for details.","Bekräftelseförfrågan(Acknowledge) misslyckades. Se loggen för detaljer."
"Kustom order id required for update","Kustoms order-ID behövs för att uppdatera"
"Kustom order is already finished.","Kustom-ordern är redan avslutad."
Select,Välj
"Kustom Checkout module api configuration warning:","Kustom Checkout-modul API-konfigurationsvarning:"
"You cannot use both Kustom Checkout and Kustom Payments in the same website. Please disable one of them and try again.","Du kan inte använda både Kustom Checkout och Kustom Payments på samma gång. Vänligen avaktivera en av dem och försök igen."
"Store(s) affected: ","Påverkade butiker: "
"When using Kustom Checkout, please select a “Kustom Checkout” API version instead of a “Kustom Payments” one.","När Kustom Checkout används, vänligen välj en API-version som avser ""Kustom Checkout"" istället för ""Kustom Payments""."
"Kustom Checkout title mandatory warning:","Kustom Checkout-varning, obligatorisk titel:"
"The title value from the Kustom Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Kustom Checkout as well.","Titelvärdet från Kustom Checkout och kundinställningarna har konfigurerats felaktigt. De ska antingen båda vara obligatoriska eller så kan du sätta inställningen till frivillig under kundinställningarna. I det fall att kundinställningen är ""obligatorisk"" så måste den också vara ""obligatorisk"" under Kustom Checkouts inställningar."
"Click here to go to <a href=""%1"">Kustom Checkout Configuration</a> and change your settings.","Klicka här för att gå till <a href=""%1"">Kustom Checkout Konfiguration</a> och ändra dina inställningar."
"Kustom Checkout phone mandatory warning:","Kustom Checkout-varning, obligatoriskt telefonnummer:"
"The phone value from the Kustom Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Kustom Checkout as well.","Telefonnummervärdet från Kustom Checkout och kundinställningarna har konfigurerats felaktigt. De ska antingen båda vara obligatoriska eller så kan du sätta inställningen till frivillig under kundinställningarna. I det fall att kundinställningen är ""obligatorisk"" så måste den också vara ""obligatorisk"" under Kustom Checkouts inställningar."
"Kustom Checkout date of birth mandatory warning:","Kustom Checkout-varning, obligatoriskt födelsedatum:"
"The date of birth value from the Kustom Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Kustom Checkout as well.","Födelsedatumsvärdet från Kustom Checkout och kundinställningarna har konfigurerats felaktigt. De ska antingen båda vara obligatoriska eller så kan du sätta inställningen till frivillig under kundinställningarna. I det fall att kundinställningen är ""obligatorisk"" så måste den också vara ""obligatorisk"" under Kustom Checkouts inställningar."
"Update Payment Status","Updatera betalningsstatus"
"Shipping Methods",Leveransmetoder
"Select Method","Välj Metod"
Price,Pris
"Method Title","Namn på Leveransmetod"
"Carrier Title","Namn på Transportföretag"
"Sorry, no quotes are available for this order at this time","Tyvärr finns inga offerter tillgängliga för denna order just nu"
"No shipping methods available for entered address","Inga leveransmetoder finns tillgängliga för den angivna adressen"
"Additional payment methods not processed through Kustom, e.g. PayPal, that can be included on the Kustom checkout page. Make sure to enable the specific payment method first for it to show up in the list","Ytterligare betalningsmetoder är inte behandlade av Kustom, t.ex PayPal, som kan visas på Kustom Checkout-sidan. Se till att aktivera den specifika betalningsmetoden först för att den ska dyka upp i listan."
"URL to cancellation terms","Länk till avbeställningsvillkor"
"URL to this store's own cancellation terms and conditions.","Länk till denna butiks egna avbeställningsvillkor."
"URL to redirect for checkout failures","Länk för att dirigera om kunden vid kassaproblem"
"Must be a fully qualified URL. If left blank, defaults to the cart URL.","Måste vara en giltig URL. Om fältet lämnas tomt används en länk till kundvagnen."
"Shipping methods in iframe","Leveransmetoder i Kustom Checkout"
"Display shipping methods in Kustom iframe. (This is ignored and forced to 'no' in some markets)","Visa leveransmetoder inuti Kustom Checkout. (Detta ignoreras och sätts automatiskt till ""Nej"" i vissa marknader)"
"Customer pre-fill notice",Autoifyllnadsnotis
"Display a pre-fill notice to registered customer before submitting details to Kustom. The customer must accept the notice to have their account details shared with Kustom.","Visa en autoifyllnadsnotis för registrerade kunder innan deras data skickas till Kustom. Kunden måste acceptera notisen innan de kan gå vidare i kassan."
"National identification number mandatory","Personnummer obligatoriskt"
"Telephone number mandatory","Telefonnummer obligatoriskt"
"Only available in certain markets. NOTE: You must also update the attribute in Magento to make this field optional if you set this to ""no""","Endast tillgängligt i specifika marknader. OBS: Du måste också uppdatera attributet i Magento för att göra detta fält frivilligt om du sätter det till ""nej"""
"Enable B2B mode","Aktivera B2B"
"Enable B2B checkout mode","Aktivera B2B-kassa"
"Business ID attribute","Attribut för Företags-ID"
"Custom attribute for business id","Anpassat attribut för företags-ID"
"Custom Checkboxes","Anpassade Kryssrutor"
"Add multiple additional custom checkboxes to Kustom Checkout.","Lägg till flera anpassade kryssrutor till Kustom Checkout."
"Checkout border radius","Avrundning av hörn i kassan"
"Example: 0px","Exempel: 0px"
"Kustom Checkout (North America)","Kustom Checkout (Nordamerika)"
"Kustom Checkout (Europe)","Kustom Checkout (Europa)"
"Kustom Checkout (Netherlands)","Kustom Checkout (Nederländerna)"
"Kustom Checkout (DACH)","Kustom Checkout (DACH)"
